id,sentence,sub_entity,obj_entity,label
1083,"SK 와이번스가 8월 23일 [SUB] KIA 타이거즈 [SUB]와의 경기에서 패한 후, 8월 25일 문학 두산 베어스전부터 남은 경기 20경기 중 한 경기도 지지 않고 시즌 마지막 경기까지 무려 19연승을 기록하며 종전 [OBJ] 1986년 [OBJ] 삼성 라이온즈가 세운 16연승 기록을 경신했다.","{'word': 'KIA 타이거즈', 'start_idx': 16, 'end_idx': 23, 'type': 'ORG'}","{'word': '1986년', 'start_idx': 113, 'end_idx': 117, 'type': 'DAT'}",no_relation
1084,"이에 앞서 2005년 언론노조 정수장학회 공동대책위는 OBJ 정수장학회 문화방송주식, SUB 부산일보 주식, 영남대 부동산 등 그 재산을 최소 1조원으로 추산하고 많게는 10조원에 이를 가능성도 있다고 밝힌 바 있다.","{'word': '부산일보', 'start_idx': 47, 'end_idx': 50, 'type': 'ORG'}","{'word': '정수장학회', 'start_idx': 31, 'end_idx': 35, 'type': 'ORG'}",no_relation
1085,[SUB] 현대 유니콘스 [SUB]의 마지막 해였던 [OBJ] 2007년 [OBJ]에는 마지막에 다시 12승을 거두었다.,"{'word': '현대 유니콘스', 'start_idx': 0, 'end_idx': 6, 'type': 'ORG'}","{'word': '2007년', 'start_idx': 17, 'end_idx': 21, 'type': 'DAT'}",org:dissolved
1086,[SUB] 부영그룹 [SUB]이 설립한 재단법인 우정교육문화재단(이사장 [OBJ] 이중근 [OBJ])은 12일 이사회를 열고 2020년 1학기 장학금을 지급하기로 의결했다.,"{'word': '부영그룹', 'start_idx': 0, 'end_idx': 3, 'type': 'ORG'}","{'word': '이중근', 'start_idx': 28, 'end_idx': 30, 'type': 'PER'}",org:top_members/employees
1087,"- 다른 인터뷰를 보니까 국내 랭킹 1위인 ""[OBJ] 캄보디아 [OBJ] 댁"" ""SUB"" ""슬론 피아비 [SUB] (30)랑 한판 붙어보고 싶다""고 하더라.","{'word': '스롱 피아비', 'start_idx': 30, 'end_idx': 35, 'type': 'PER'}","{'word': '캄보디아', 'start_idx': 23, 'end_idx': 26, 'type': 'PER'}",per:origin
1088,"김 연구원은 ""[SUB] 현대차[SUB]는 올해 [OBJ] 제네시스[OBJ] 브랜드만으로 5000억원, 내년에는 1조원의 추가 이익을 창출할 것""이라고 덧붙였다.","{'word': '현대차', 'start_idx': 8, 'end_idx': 10, 'type': 'ORG'}","{'word': '제네시스', 'start_idx': 16, 'end_idx': 19, 'type': 'POH'}",org:product
1089,"이 자리에는 삼성전자 김정호 사장, 삼성전자 DS부문 강봉영 부사장, SK하이닉스 김동섭 사장, LG디스플레이 양재훈 부사장, [SUB] 기아자동차 [SUB] [OBJ] 대표이사, 신세계프라페티 이임용 상무, 제우스 이정우 대표, 아모그린텍 송영설 대표(OBJ) 등 최준영용(OBJ 대표이사, 신세계프라페티크 이임용 상무, 제우스 이정훈 대표, 제우스 이정훈 대표, 계영설 대표, 아모그린텍 대표, 에모그린텍 대표, 손용설 대표, 에모텍 대표, 손용설 대표, 에모그린텍","{'word': '기아자동차', 'start_idx': 74, 'end_idx': 78, 'type': 'ORG'}","{'word': '최준영', 'start_idx': 81, 'end_idx': 83, 'type': 'PER'}",org:top_members/employees
1090,직후 부통령후보 경선에 후보가 1명만 등록할 경우 대의원 투표 없이 구두 표결로 추대가 가능하다는 규정에 따라 유일하게 입후보했던 [OBJ] 마이크 펜스 [OBJ] 인디애나 지사가 [SUB] 공화당 [SUB] 부통령 후보로 추대됐다.,"{'word': '공화당', 'start_idx': 90, 'end_idx': 92, 'type': 'ORG'}","{'word': '마이크 펜스', 'start_idx': 74, 'end_idx': 79, 'type': 'PER'}",org:top_members/employees
1091,"그런데 [OBJ]마드리드 조약으로 [SUB]스페인 [SUB]과 포르투갈이 우루과이 강을 국경으로 하게 되어 우루과이 강 동안은 포르투갈, 서안은 스페인으로 넘어가게 되었다.","{'word': '스페인', 'start_idx': 14, 'end_idx': 16, 'type': 'ORG'}","{'word': '마드리드', 'start_idx': 4, 'end_idx': 7, 'type': 'ORG'}",no_relation
1092,[SUB] 화순군 [SUB](군수 [OBJ] 구충곤 [OBJ])가 20일부터 2월 21일까지 농어민 공익수당 신청을 받는다고 밝혔다.,"{'word': '화순군', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '구충곤', 'start_idx': 7, 'end_idx': 9, 'type': 'PER'}",org:top_members/employees
1093,[OBJ] 뉴욕증권거래소 [OBJ]([SUB] NYSE [SUB])는 코로나19의 예방조치로 트레이더와 NYSE의 일반직원과의 접촉이 발생하지 않도록 출입구와 식사장소 등을 분리하는 조치를 취하기로 했다.,"{'word': 'NYSE', 'start_idx': 8, 'end_idx': 11, 'type': 'ORG'}","{'word': '뉴욕증권거래소', 'start_idx': 0, 'end_idx': 6, 'type': 'ORG'}",org:alternate_names
1094,"이에 대해 [OBJ][OBJ][SUB] 보건복지부 장관은 ""부족한 상황에서도 의료계측에는 우선적으로 모든 것을 공급하고 있기 때문에 사실 의료계에서는 그렇게 부족한 것이 아니다""라고 대답했다.","{'word': '보건복지부', 'start_idx': 7, 'end_idx': 11, 'type': 'ORG'}","{'word': '박능후', 'start_idx': 3, 'end_idx': 5, 'type': 'PER'}",org:top_members/employees
1095,[OBJ] 경찰 축구단 [OBJ]은 현재 [SUB]아산 무궁화 [SUB]축구단의 모체가 되는 축구단으로 1996년 창단되었다.,"{'word': '아산 무궁화', 'start_idx': 11, 'end_idx': 16, 'type': 'ORG'}","{'word': '경찰 축구단', 'start_idx': 0, 'end_idx': 5, 'type': 'ORG'}",org:alternate_names
1096,"SUB 숭효천황(SUB)은 아버지 OBJ 광엄천황(OBJ), 삼촌 고메이천황, 왕세자 나오히토 친왕(하나조노 천황의 아들) 등과 함께 남조에 납치돼 수년간 유폐생활을 했다.","{'word': '스코 천황', 'start_idx': 0, 'end_idx': 4, 'type': 'PER'}","{'word': '고곤 천황', 'start_idx': 11, 'end_idx': 15, 'type': 'PER'}",per:parents
1097,이번 피닉스 캠프에는 창의적인 글쓰기와 여덟 가지 성공습관이라는 주제 아래 [OBJ] 동아소시오홀딩스 [OBJ] 동아에스티 [SUB] 등 동아소시오그룹 임직원 자녀 60명(초등 46학년)이 참가했다.,"{'word': '동아제약', 'start_idx': 58, 'end_idx': 61, 'type': 'ORG'}","{'word': '동아쏘시오홀딩스', 'start_idx': 41, 'end_idx': 48, 'type': 'ORG'}",no_relation
1098,2014년 8월 레제프 타이이프 에르도안 대통령으로부터 터키 총리 자리를 넘겨받은 SUB 아흐메트 다우툴당 대표는 자신의 힘으로 지난 4년 임기를 얻으려 했다.,"{'word': '아흐메트 다우토을루', 'start_idx': 45, 'end_idx': 54, 'type': 'PER'}","{'word': '레제프 타이이프 에르도안', 'start_idx': 9, 'end_idx': 21, 'type': 'PER'}",per:colleagues
1099,1964년에 완공되었고 [OBJ] 1982년 [OBJ]부터 1984년까지 [SUB] OB 베어스 [SUB]의 홈구장으로 사용되다가 1986년부터 새로 진출한 빙그레이 그루스의 홈구장이 되었다.,"{'word': 'OB 베어스', 'start_idx': 29, 'end_idx': 34, 'type': 'ORG'}","{'word': '1982년', 'start_idx': 13, 'end_idx': 17, 'type': 'DAT'}",no_relation
1100,외식사업가[SUB]백종원[SUB]이 운영하는 [OBJ]더본코리아[OBJ]는 28일 전 브랜드 가맹점 1480개를 대상으로 2개월간 로열티를 전액 감면하고 주요 식재료에 대한 공급가격을 한시적으로 인하하기로 했다고 밝혔다.,"{'word': '백종원', 'start_idx': 6, 'end_idx': 8, 'type': 'PER'}","{'word': '더본코리아', 'start_idx': 16, 'end_idx': 20, 'type': 'ORG'}",per:employee_of
1101,"문제는 [OBJ] 허대건 [OBJ] [SUB] 유베이스 [SUB] 대표가 지난해 6, 7, 8월 세 차례에 걸쳐 나 대표와 만나 재계약 의사를 밝혔다는 점이다.","{'word': '유베이스', 'start_idx': 8, 'end_idx': 11, 'type': 'ORG'}","{'word': '허대건', 'start_idx': 4, 'end_idx': 6, 'type': 'PER'}",org:top_members/employees
1102,"""OBJ"" 아라솔른 [OBJ]의 아들 ""SUB"" 아라곤 [SUB]는 J.R.R.톨킨의 저서에 등장하는 가상의 인물이다.","{'word': '아라고른', 'start_idx': 9, 'end_idx': 12, 'type': 'PER'}","{'word': '아라소른', 'start_idx': 0, 'end_idx': 3, 'type': 'PER'}",per:parents
1103,헝가리 왕국의 초대 국왕이자 [OBJ]로마 가톨릭교회의 성인인 성 이슈트반([SUB] 이슈트반 1세 [SUB])를 기리기 위해 1851년부터 1906년 사이에 세워진 성당으로 부다페스트에 있는 성당 중 최대 규모의 성당으로 엥겔스 광장 인근에 위치하고 있다.,"{'word': '이슈트반 1세', 'start_idx': 37, 'end_idx': 43, 'type': 'PER'}","{'word': '로마 가톨릭', 'start_idx': 16, 'end_idx': 21, 'type': 'ORG'}",per:employee_of
1104,"1017년(현종 8년) 음력 12월에는 현종이 원화왕후의 외할아버지인 [OBJ] 최행언 [OBJ]에게는 상서좌복야를, 외할머니인 김씨에게는 풍산군대부인 호를, 어머니인 [SUB] 연창궁부인 [SUB]에게는 낙랑군대부인 호를 추증하였다.","{'word': '연창궁부인', 'start_idx': 79, 'end_idx': 83, 'type': 'PER'}","{'word': '최행언', 'start_idx': 37, 'end_idx': 39, 'type': 'PER'}",per:other_family
1105,"2016년 2월 [SUB] 김여정[SUB]이 [OBJ] 김정은[OBJ]의 비서실, 서기실 실장이며, 또 하나의 동당 39호실을 관리하고 있다고 한다.","{'word': '김여정', 'start_idx': 10, 'end_idx': 12, 'type': 'PER'}","{'word': '김정은', 'start_idx': 15, 'end_idx': 17, 'type': 'PER'}",per:colleagues
1106,[SUB] 공무원연금공단 [SUB](이사장 [OBJ] 정남준 [OBJ])과 삼척시노인복지관(관장 김형철)은 13일 복지관 회의실에서 업무협약을 체결했다.,"{'word': '공무원연금공단', 'start_idx': 0, 'end_idx': 6, 'type': 'ORG'}","{'word': '정남준', 'start_idx': 12, 'end_idx': 14, 'type': 'PER'}",org:top_members/employees
1107,"조선민주주의인민공화국에서는 2001년 [SUB]김정일 [SUB] [OBJ] 조선노동당 [OBJ] 총비서가 높이 평가한 서체를 골라 '삼천리'를 개발하였고, 이후 평양정보센터에서 '문서체 50종'을 개발하였다.","{'word': '김정일', 'start_idx': 24, 'end_idx': 26, 'type': 'PER'}","{'word': '조선로동당', 'start_idx': 28, 'end_idx': 32, 'type': 'ORG'}",per:employee_of
1108,[SUB] 광주광역시[SUB](시장[OBJ] 이용섭[OBJ])은 신천지 관련시설로 추가 확인된 4개소를 포함해 25일까지 한시적인 폐쇄 및 출입금지 행정명령 처분을 내렸다.,"{'word': '광주광역시', 'start_idx': 0, 'end_idx': 4, 'type': 'ORG'}","{'word': '이용섭', 'start_idx': 9, 'end_idx': 11, 'type': 'PER'}",org:top_members/employees
1109,"한편 디지털뷰티산업육성사업은 [OBJ]경상북도 [OBJ]와 [SUB]경산시 [SUB]가 뷰티산업(화장품, 이미용소품, 헬스케어플랫폼 등)과 IT기술을 접목하여 고부가가치 신사업 창출을 위해 추진하는 사업으로 주관단체는 경상북도 IT융합산업기술원(원장 박성환)이다.","{'word': '경산시', 'start_idx': 24, 'end_idx': 26, 'type': 'ORG'}","{'word': '경상북도', 'start_idx': 18, 'end_idx': 21, 'type': 'ORG'}",no_relation
1110,"「SUB」니시모토 타카시)는, 일본의 전 프로야구 선수, 야구 해설자, 평론가이다.","{'word': '니시모토 다카시', 'start_idx': 0, 'end_idx': 7, 'type': 'PER'}","{'word': '1956년 6월 27일', 'start_idx': 9, 'end_idx': 20, 'type': 'DAT'}",per:date_of_birth
1111,[SUB] 빌리 오르반 [SUB]은 [OBJ] 카이저슬라우테른 [OBJ]에 위치한 하인리히 하이네 고등학교에 재학했다.,"{'word': '빌리 오르반', 'start_idx': 0, 'end_idx': 5, 'type': 'PER'}","{'word': '카이저슬라우테른', 'start_idx': 8, 'end_idx': 15, 'type': 'LOC'}",no_relation
1112,그러자 [SUB] 후이 패트리시우 [SUB]는 하김 지예프의 프리킥이 [OBJ] 골키퍼 [OBJ]인 유네스 베란다에 의해 골문으로 향했을 때 포르투갈의 선두를 지키기 위해 저축을 했다.,"{'word': '후이 파트리시우', 'start_idx': 4, 'end_idx': 11, 'type': 'PER'}","{'word': '골키퍼', 'start_idx': 27, 'end_idx': 29, 'type': 'POH'}",no_relation
1113,"1939년 9월 1일 [OBJ] 폴란드인들이 [SUB] 단치히 [SUB] 폴란드 우체국을 나치 친위대 SS하임리히 단치히, 단치히 자유시 지역돌격대, 단치히 자유시 질서경찰 등을 상대로 약 15시간 동안 방어했다.","{'word': '단치히', 'start_idx': 20, 'end_idx': 22, 'type': 'ORG'}","{'word': '폴란드', 'start_idx': 13, 'end_idx': 15, 'type': 'POH'}",org:place_of_headquarters
1114,"그 후, [OBJ]1968년 4월 2일 [OBJ]에는 신양운송주식회사(그 후 1971년에 [SUB]신양여객 [SUB]주식회사로 회사명 변경)가 설립되었고, 1969년 12월 30일에는 21대의 버스를 보유하는 아사쿠라여객주식회사가 설립되어 1928년 이래 약 40년 만에 다시 경쟁체제에 들어가게 되었다.","{'word': '신양여객', 'start_idx': 36, 'end_idx': 39, 'type': 'ORG'}","{'word': '1968년 4월 2일', 'start_idx': 3, 'end_idx': 13, 'type': 'DAT'}",org:founded
1115,"그러나 이에 대해 [OBJ] YG엔터테인먼트 [OBJ]는 ""지드래곤 솔로 데뷔 앨범 수록곡의 크레디트가 공개되지 않아 오해가 커진 것 같다""며 ""이번 지드래곤 솔로 앨범에는 새로운 프로듀서와 작곡가가 대거 투입됐다""고 밝히고 ""[SUB] 지드래곤 [SUB] 하트 공동 작업으로 구성된 곡과 같이 공동 작업으로 구성된 곡들이 많다""고 밝혔다.","{'word': '지드래곤', 'start_idx': 118, 'end_idx': 121, 'type': 'PER'}","{'word': 'YG 엔터테인먼트', 'start_idx': 10, 'end_idx': 18, 'type': 'ORG'}",per:employee_of
1116,아버지는 'OBJ' 광엄천황[OBJ]이고 삼촌은 동생[SUB] 광명천황[SUB]이다.,"{'word': '고묘 천황', 'start_idx': 27, 'end_idx': 31, 'type': 'PER'}","{'word': '고곤 천황', 'start_idx': 8, 'end_idx': 12, 'type': 'POH'}",per:siblings
1117,"9일 SK텔레콤[OBJ]의 영업실적 공시를 통해 공개된 [SUB] 11번가 [SUB]의 4분기 실적은 매출액 1517억원, 영업손실 36억원을 기록했다.","{'word': '11번가', 'start_idx': 26, 'end_idx': 29, 'type': 'ORG'}","{'word': 'SK텔레콤', 'start_idx': 3, 'end_idx': 7, 'type': 'ORG'}",org:member_of
1118,"[OBJ] 용산대학교 [OBJ], 총장 [SUB] 부구욱 [SUB] 패션디자인학과는 지난달 29일 농심호텔에서 패션업계 기업담당자들을 초청해 LINC 사회맞춤학과 '패션테크니컬 디자이너 트랙'의 교육결과물 특별전시회(12ISDP) 및 세미나를 개최했다.","{'word': '부구욱', 'start_idx': 15, 'end_idx': 17, 'type': 'PER'}","{'word': '영산대학교', 'start_idx': 5, 'end_idx': 9, 'type': 'ORG'}",per:employee_of
1119,"브와디스와프 마르틴 코시니악 카미시(Vade Saf Martin Aciasian Coshi, 1981년 8월 10일 ~ )는 폴란드 의사 출신의 정치인으로, 2015년부터 'SUB' 폴란드 인민당 [SUB]([OBJ]PSL [OBJ] 이하 인민당)의 총재직을 맡아 왔다.","{'word': '폴란드 인민당', 'start_idx': 64, 'end_idx': 70, 'type': 'ORG'}","{'word': 'PSL', 'start_idx': 72, 'end_idx': 74, 'type': 'ORG'}",org:alternate_names
1120,"가수 강타(안칠현·39)가 레이싱 모델[SUB] 우주안[SUB]([OBJ] 한가은[OBJ], 28)과의 관계를 거듭 부정했다.","{'word': '우주안', 'start_idx': 22, 'end_idx': 24, 'type': 'PER'}","{'word': '한가은', 'start_idx': 26, 'end_idx': 28, 'type': 'PER'}",per:alternate_names
1121,"[OBJ] [OBJ] [SUB] 국민의당 [SUB] 대표는 ""정신 나간 여당 떨릴 것""이라고 맹비난했다.","{'word': '국민의당', 'start_idx': 4, 'end_idx': 7, 'type': 'ORG'}","{'word': '안철수', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}",org:top_members/employees
1122,[SUB] 아시아 축구 연맹 [SUB]([OBJ] AFC [OBJ])은 1996년 12월 20일에 아랍에미리트 아부다비에서 열린 집행위원회에서 레바논을 2000년 AFC 아시안컵 개최국으로 선정했다.,"{'word': '아시아 축구 연맹', 'start_idx': 0, 'end_idx': 8, 'type': 'ORG'}","{'word': 'AFC', 'start_idx': 10, 'end_idx': 12, 'type': 'ORG'}",org:alternate_names
1123,일본프로야구 1차전에 선발된 고졸 신인 투수는 SUB 센트럴리그와 퍼시픽리그를 통틀어 이 경기의 후지나미가 처음이다.,"{'word': '센트럴 리그', 'start_idx': 40, 'end_idx': 45, 'type': 'ORG'}","{'word': '일본 프로 야구', 'start_idx': 0, 'end_idx': 7, 'type': 'POH'}",org:member_of
1124,"이후, [SUB] KT 스카이라이프 [SUB]와 간접적으로 계열관계에 있던 KT에서 운영하는 올레TV에 채널 및 콘텐츠를 공급하는 계약을 맺고, 2008년 11월 17일부터 실시간 방송이 시작되어 [OBJ] 대한민국 [OBJ]의 애니메이션 채널 중 처음으로 IPTV에 진출하게 되었다.","{'word': 'KT스카이라이프', 'start_idx': 3, 'end_idx': 10, 'type': 'ORG'}","{'word': '대한민국', 'start_idx': 95, 'end_idx': 98, 'type': 'LOC'}",org:place_of_headquarters
1125,"부친은 만주국 협화회 창설 멤버의 한 사람으로서 유명한 치과의사 오자와 카이사쿠, 「OBJ」싱어 송 라이터 「SUBJ」 「오자와 켄지」는 오자와 세이지의 조카다.","{'word': '오자와 켄지', 'start_idx': 58, 'end_idx': 63, 'type': 'PER'}","{'word': '싱어송라이터', 'start_idx': 51, 'end_idx': 56, 'type': 'POH'}",per:title
1126,"노가이 칸은 [OBJ] 이바일로 [OBJ]를 죽였지만, [SUB] 이반 아센 3세[SUB]는 불가리아로 돌아갈 수 없었다.","{'word': '이반 아센 3세', 'start_idx': 19, 'end_idx': 26, 'type': 'PER'}","{'word': '이바일로', 'start_idx': 7, 'end_idx': 10, 'type': 'PER'}",no_relation
1127,소형항공사[SUB] 하이에어[SUB](대표이사[OBJ] 윤형관[OBJ])가 지난해 12월 11일 첫 운항을 시작한 지 두 달 만에 누적 탑승객이 1만 명을 돌파했다고 10일 밝혔다.,"{'word': '하이에어', 'start_idx': 6, 'end_idx': 9, 'type': 'ORG'}","{'word': '윤형관', 'start_idx': 16, 'end_idx': 18, 'type': 'PER'}",org:top_members/employees
1128,"[OBJ] 토마스 제퍼슨[OBJ]과 그가 이끄는 [SUB]민주-공화당[SUB]이 영국과의 조약에 반대했지만, 워싱턴은 자신의 특권을 사용해 강행했다.","{'word': '민주-공화당', 'start_idx': 16, 'end_idx': 21, 'type': 'ORG'}","{'word': '토머스 제퍼슨', 'start_idx': 0, 'end_idx': 6, 'type': 'PER'}",org:top_members/employees
1129,2018년 WK리그부터 새롭게 참가하고 있는 창녕 WFC가 'SUB' 이천대교 [SUB]의 감독을 맡고 있던 [OBJ] 신상우 [OBJ]를 포함하여 이천대교 멤버들을 일부 흡수하였다.,"{'word': '이천 대교', 'start_idx': 27, 'end_idx': 31, 'type': 'ORG'}","{'word': '신상우', 'start_idx': 40, 'end_idx': 42, 'type': 'PER'}",no_relation
